Tipo elemento,Logica,ID Classe,Classe,ID attributo,Tipologia,Nome attributo,Tipo attributo,Accessibilita,Visibilita,Argomenti,Valore,Riferimenti
classe,Stazione.LdS,1,MainClass_C1,1,stato FSM,stato,Enumerator:Stateenumerator,protetto,si,,,{34}
classe,Stazione.LdS,1,MainClass_C1,,parametro locale,mainclass_c1_parametro_p10,BasicType:Boolean,pubblico,no,,,
classe,Stazione.LdS,1,MainClass_C1,,parametro locale,mainclass_c1_parametro_p3,BasicType:Boolean,privato,no,,,
classe,Stazione.LdS,1,MainClass_C1,,parametro locale,mainclass_c1_parametro_p5,BasicType:Integer,pubblico,no,,,
classe,Stazione.LdS,1,MainClass_C1,,parametro locale,mainclass_c1_parametro_p7,BasicType:Integer,pubblico,no,,,
classe,Stazione.LdS,1,MainClass_C1,,parametro locale,mainclass_c1_parametro_p9,BasicType:Boolean,pubblico,no,,,
classe,Stazione.LdS,1,MainClass_C1,13,variabile,mainclass_c1_previousva_pv1,Enumerator:Enumerator_1,pubblico,si,,,{14}
classe,Stazione.LdS,1,MainClass_C1,15,variabile,mainclass_c1_previousva_pv2,BasicType:Boolean,privato,si,,,{16}
classe,Stazione.LdS,1,MainClass_C1,17,variabile,mainclass_c1_previousva_pv3,Enumerator:Enumerator_3,pubblico,si,,,{18}
classe,Stazione.LdS,1,MainClass_C1,19,variabile,mainclass_c1_previousva_pv4,BasicType:Boolean,pubblico,si,,,{20}
classe,Stazione.LdS,1,MainClass_C1,21,variabile,mainclass_c1_previousva_pv5,BasicType:Integer,privato,si,,,{22}
classe,Stazione.LdS,1,MainClass_C1,23,variabile,mainclass_c1_restoreva_rv1,BasicType:Integer,privato,si,,,{24}
classe,Stazione.LdS,1,MainClass_C1,25,variabile,mainclass_c1_restoreva_rv2,BasicType:Boolean,pubblico,si,,,{26}
classe,Stazione.LdS,1,MainClass_C1,27,variabile,mainclass_c1_restoreva_rv3,Enumerator:Enumerator_2,protetto,si,,,{28}
classe,Stazione.LdS,1,MainClass_C1,29,variabile,mainclass_c1_restoreva_rv4,Enumerator:Enumerator_1,protetto,si,,,{30}
classe,Stazione.LdS,1,MainClass_C1,31,variabile,mainclass_c1_variabile_v1,BasicType:Integer,pubblico,si,,,{}
classe,Stazione.LdS,1,MainClass_C1,32,variabile,mainclass_c1_variabile_v5,BasicType:Boolean,pubblico,si,,,{}
